x,y,classes
0.9292039629642188,0.4069906167225085,1
0.8148479914148815,0.08567094509918337,1
0.427729183425693,0.32414466651717266,2
0.03608040804753165,0.3510290789948787,2
0.743632207958055,0.027532277880653044,1
0.4456796214692213,0.6667809681854139,2
0.3656305643236487,0.04520024869808004,1
0.9579449276838854,0.6033761057457936,0
0.3622168120795328,0.5433580623900071,2
0.4939036828746038,0.8945399695503358,0
0.29696457404673315,0.4879109715506007,2
0.47254447599629,0.1709854141894539,1
0.6499590790818747,0.11012682112643546,1
0.4532320226313218,0.06651891548141375,1
0.31375691058197475,0.4291488476553035,2
0.3529926163211998,0.17101918947910466,2
0.9864665166120532,0.6278986842143007,0
0.37388174780835615,0.5386687959059329,2
0.17108479933809306,0.1904409588149346,2
0.2386481028396319,0.029687318102955662,2
0.1284571375448753,0.01803537355588547,2
0.8165357137017165,0.9125608647720403,0
0.7508750211956168,0.3759584175233639,1
0.6362987140605847,0.7036394205397553,0
0.16791581099501685,0.9494574989713204,2
0.2217352306848498,0.8443139282719703,2
0.14233905800795274,0.19762442404851102,2
0.6329728707793807,0.6083908447650228,0
0.7562372334597613,0.6460815275368738,0
0.018450088276922738,0.7947106130910833,2
0.9103594102620826,0.06919238804388883,1
0.39370015036994654,0.2262583127019663,2
0.29227612704590544,0.671090571616022,2
0.04233964171448201,0.1964509040068162,2
0.2482581519883472,0.23747903282377825,2
0.8645447201524284,0.966774840162538,0
0.8029755583271221,0.07277402509421471,1
0.7156891287495248,0.7405670093983787,0
0.8728175331936526,0.6845162887469087,0
0.08034276729934953,0.8961965485786165,2
0.8010572729786888,0.2702823899203985,1
0.2979761253196073,0.4130997116260287,2
0.32407656633019033,0.4633713691317913,2
0.481525752539229,0.4452366027462342,2
0.5054094840374308,0.572853129058485,2
0.8881558423711686,0.8019293384949664,0
0.4202662947300309,0.6143559238419362,2
0.007316004355620964,0.4645294646212648,2
0.7557238131404671,0.7721159877063547,0
0.7393204085788628,0.3893942467624978,1
0.12219729725541115,0.9318809177837802,2
0.6913541829723042,0.6734356346308652,0
0.6182325952358586,0.5121342047813708,0
0.4534336034197311,0.5924316654500112,2
0.7862447472187242,0.4452268671535994,1
0.2851966304734328,0.018945601591143117,2
0.8715486343029032,0.3541604115337894,1
0.4495831816206003,0.5997352888921176,2
0.3797695796340478,0.07570753706576816,1
0.09467513708336928,0.2893091444480389,2
0.031098370478014337,0.9335698493811851,2
0.28711224351374603,0.2458103908350041,2
0.9891716969541386,0.8112142885106809,0
0.7988611078584635,0.2011434723407064,1
0.3390112619528595,0.5090152860844471,2
0.8896356989798144,0.7290000005494921,0
0.30577229212980794,0.8635693250417762,2
0.6786484228287749,0.25775611771960105,1
0.7911112687109528,0.037722273807861306,1
0.25680831151684635,0.05758348120751222,2
0.4682406523634648,0.6692795863551685,0
0.945947115986886,0.31339822093004943,1
0.7132479817100504,0.6015729118494254,0
0.30849646646266204,0.06359664451562308,2
0.9160906493670848,0.02458409587291399,1
0.9300821430754456,0.3150522169060075,1
0.5059975740504447,0.19605106452540036,1
0.2769854202560269,0.011785955179254848,2
0.10610709554576923,0.1674617387662869,2
0.4330282565968032,0.029218146016539607,1
0.3626927951732904,0.3786705345473624,2
0.6674685190818911,0.8013047229114642,0
0.7579405672281901,0.33110030117744904,1
0.9583032559801202,0.9669674807003515,0
0.6884994728681925,0.4578761191372188,0
0.04968078001745724,0.5789466407930663,2
0.4462081289136848,0.9253283083969308,0
0.4106022830848021,0.0834369945097655,1
0.3731778136449184,0.7491886816290216,2
0.5540192078443821,0.7475938414595046,0
0.04478937793544935,0.6050561201826243,2
0.4575290911124678,0.6420388156080881,2
0.7827272494502743,0.024911918690300627,1
0.9103163855258454,0.4640369529326975,0
0.06771224150398536,0.5489350761600854,2
0.599862472478026,0.724617872696892,0
0.4723737350639813,0.4882475556247299,2
0.9140522728816788,0.9529277053792252,0
0.8061548586579986,0.5916885992005503,0
0.5767332554682661,0.6248959876487351,0
